14.22,25.464,31.353,54.027,4.87,39.87,0.1,0.73,5.25,69.35,77.48,7.92,98.8,2.26,15.55,60.544
11.38,38.432,46.081,62.256,4.44,25.9,0.07,0.82,10.94,71.08,87.92,8.7,111.37,3.25,15.64,65.288
12.59,24.636,30.676,61.674,4.66,36.28,0.03,0.72,8.72,53.14,66.58,8.73,90.05,2.67,15.67,66.563
12.04,27.721,34.055,55.45,4.47,27.83,0.11,0.77,7.74,57.85,69.78,8.66,93.02,3,15.85,67.942
12.2,26.389,32.629,57.152,4.7,13.46,0.11,0.86,8.75,70.48,83.94,8.32,106.33,3.16,15.69,69.708
6.23,42.416,56.951,93.224,11.21,4.42,0.2,0.83,17,70.13,96.22,11.52,127.4,6.05,14.41,77.347
5.51,47.821,64.292,101.258,16.74,4.4,0.21,0.85,20.66,64.04,95.71,13.25,131.57,7.19,14.44,78.639
6,44.135,58.526,98.99,15.82,4.65,0.21,0.84,16.27,57.72,82.71,13.49,119.12,5.75,14.56,77.996
6.83,39.243,51.828,93.293,15.76,5.7,0.17,0.83,15.99,54.65,79.22,13.96,116.87,4.87,14.45,77.719
6.57,39.576,52.658,86.231,13.75,4.94,0.27,1.01,38.45,70.24,129.34,18.7,180.04,5.24,14.05,79.929
6.35,43.137,58.044,92.994,12.96,6.39,0.41,1.34,87.4,83.88,218.27,27.08,291.8,5.38,14.53,78.536
6.16,44.195,57.735,102.4,13.28,11.53,0.3,1.15,76.64,58.32,176.17,22.07,236.1,5.37,16.35,72.862
5.89,42.447,57.155,111.83,11.53,29.4,0.15,0.97,45.38,49.03,118.73,15.76,161.42,4.82,19.1,68.254
5.31,44.347,59.825,126.634,8.19,45.16,0.12,0.99,17.23,86.3,112.84,12.95,147.93,4.41,19.91,63.109
5.84,38.748,53.973,127.325,6.67,59.7,0.09,0.91,10.69,79.99,96.5,12.71,130.86,3.76,19.43,62.61
6.93,29.502,41.526,110.171,5.72,79.09,0.01,0.76,4.79,58.42,65.83,11.91,97.87,3.24,19,60.714
8.34,29.247,37.564,99.088,8.31,81.67,0.03,0.71,3.93,48.88,54.95,11.05,84.82,2.96,17.41,62.5
9.86,25.085,31.782,81.742,5.51,60.72,0.06,0.71,3.89,49.91,55.93,10.07,83.14,2.72,16.38,64.579
10.18,27.468,34.143,75.998,5.45,32.39,0.1,0.86,7.57,76.32,88.03,8.68,111.39,2.76,16.23,64.546
10.62,29.338,37.442,74.172,4.94,34.19,0.1,0.88,12.01,75.02,93.58,9.29,118.65,2.59,16.47,63.198
6.58,42.133,56.975,72.302,7.83,15.28,0.07,0.88,8.56,85.76,99.04,8.56,122.17,4.94,15.56,71.083
10.47,31.451,40.557,95.974,5.52,21.06,0.04,0.8,6.61,71.79,82.01,9.47,107.5,3.11,15.73,71.512
8.16,37.046,48.797,67.571,6,4.66,0.28,1.08,22.66,96.03,131.13,12.6,165.26,5.29,15.78,73.823
6.51,34.857,46.856,93.468,7.14,6.14,0.16,0.92,20.91,81.94,114.24,12.63,148.37,4.46,15.62,76.856
1.73,37.189,63.291,82.951,4.84,5.78,0.15,0.91,12.45,64.12,83.31,14.17,121.5,6.09,14.01,93.414
2.04,27.886,47.341,103.127,4.34,32.62,0.05,0.73,7.62,33,44.64,16,87.96,3.7,13.98,93.934
1.97,31.8,51.394,91.154,3.96,27.69,0.06,0.76,5.93,31.46,40.49,15.32,81.95,4.21,14.09,93.376
2.37,32.018,48.378,94.275,3.94,27.11,0.04,0.76,4.46,28.97,35.78,14.81,75.85,3.81,14.2,92.761
3.26,32.127,45.525,87.852,4.76,18.74,0.05,0.81,4.5,38.55,45.42,13.91,83.09,3.68,14.17,90.702
4.05,31.083,42.556,83.342,7.03,14.93,0.04,0.84,6.54,45.9,55.96,13.58,92.64,3.05,14.21,88.806
4.12,30.67,43.401,83.001,9.17,6.4,0.09,0.96,20.14,61.56,92.49,15.16,133.47,3.38,14.22,88.468
3.6,33.787,49.957,90.381,12.53,6.36,0.14,1.05,33.08,63.47,114.25,16.96,160.23,4.27,14.3,88.111
2.75,43.643,66.162,108.866,10.21,8.08,0.21,1.12,46.1,64.72,135.6,19.67,188.85,5.25,14.63,88.444
3.24,44.047,64.454,125.053,9.87,12.6,0.14,1,32.93,61.45,111.97,17.24,158.66,4.85,15.06,85.521
3.47,44.182,65.026,126.799,9.35,17.66,0.14,1.03,33.11,67.21,118.08,17.12,164.46,4.75,15.67,82.972
3.44,47.053,68.267,135.461,9.13,21.69,0.13,1.04,29.05,71.04,115.67,16.32,159.95,5.26,15.91,80.741
3.25,47.699,69.469,136.96,8.57,24.74,0.1,0.98,20.46,72.15,103.57,14.63,143.17,5.15,15.91,80.493
2.87,51.038,77.307,148.134,9.08,21.4,0.1,0.93,13,78.77,98.75,13.04,134.08,5.77,15.59,81.887
1.83,45.304,73.152,141.26,5.37,9.22,0.1,0.92,9.9,65.13,80.38,13.5,116.77,5.17,14.78,88.742
1.26,36.44,69.689,119.145,4.57,7.49,0.1,0.9,11.81,58.27,76.48,14.41,115.29,5.14,14.06,94.65
1.31,30.516,59.288,103.08,4.79,6.52,0.07,0.93,14.47,62.3,84.55,15.01,125.08,4.55,14.05,96.389
1.37,29.561,53.318,86.458,4.21,4.05,0.08,0.93,18.65,53.55,82.16,16.24,126.03,5.04,13.6,96.859
1.6,25.896,43.11,70.751,4.29,4.19,0.04,0.89,21.06,47.9,80.33,16.03,123.57,4.54,13.79,97.389
1.51,20.901,33.362,53.052,4.23,10.61,0.06,0.8,10.96,46.66,63.61,13.44,99.82,3.95,13.89,97.7
1.62,17.539,26.828,48.762,4.07,15.06,0.05,0.74,6.3,44.87,54.56,12.47,88.29,3.34,13.96,97.837
1.65,14.421,23.192,43.261,3.96,26.59,0,0.67,3.74,31.3,37.04,12.56,71.1,2.94,13.91,97.991
2.6,15.329,27.261,42.981,4.06,30.82,0,0.65,3.06,27.5,32.18,12.18,65.22,2.91,11.6,98.059
2.74,18.466,35.099,50.894,4.11,27.53,0,0.67,3.33,27.18,32.27,11.82,64.33,3.21,12.3,97.476
2.78,21.761,41.958,61.167,5.02,27.61,0,0.68,3.29,23.51,28.57,11.92,60.92,2.97,12.6,96.299
2.83,23.634,44.421,68.348,6.42,29.89,0,0.68,3.2,21.46,26.37,12.12,59.24,2.68,12.63,94.537
2.83,26.223,50.79,77.025,14.11,34.07,0,0.69,3.11,20.99,25.78,11.98,58.26,2.42,12.6,93.375
3.57,26.696,45.959,78.584,18.55,35.32,0,0.71,3.47,23.7,29.03,11.54,60.31,2.54,13.77,90.772
3.62,26.869,45.261,73.041,14.87,20.49,0.04,0.81,7.87,38.73,50.8,11.22,81.17,2.74,13.98,90.135
3.89,32.008,48.278,77.637,7.85,6.56,0.26,1.25,58.75,67.52,157.93,18.39,207.84,4.15,14.59,89.515
4.26,33.899,49.204,84.185,7.2,7.51,0.28,1.37,65.91,65.96,167.42,18.77,218.4,4.37,15.24,86.521
5.48,30.984,45.025,101.072,6.54,14.53,0.18,1.24,49.59,58.13,134.38,15.98,177.69,4.06,15.97,81.567
6.02,32.062,46.503,98.511,6.49,22.85,0.14,1.16,39.25,53.75,114,14.24,152.57,4.57,15.79,77.639
6.72,30.46,42.959,93.159,6.78,32.55,0.05,1.02,25.91,54.11,93.92,12.99,129.03,4.27,16.02,75.234
6.29,33.716,47.387,95.874,6.41,34.96,0.07,1.01,17.56,68.56,95.52,12.11,128.31,5.03,15.79,75.568
6.28,32.634,45.767,106.201,6.49,48.3,0.06,0.89,9.84,65.78,80.93,11.73,112.61,4.41,15.79,76.04
5.77,33.305,48.527,105.178,7.19,28.31,0.06,0.93,6.2,77.61,87.23,10.53,115.62,5.01,15.37,78.213
6.53,32.393,45.354,98.493,7.5,15.78,0.03,0.92,7.62,75.34,87.12,10.29,114.88,3.91,14.89,77.916
6.74,34.435,48.285,87.824,10.58,7.85,0.02,0.89,10.27,76.82,92.65,10.35,120.61,4.75,14.95,76.876
5.46,41.379,59.584,101.522,16.58,4.52,0.06,0.96,18.68,78.21,106.9,12.17,139.91,5.12,14.56,78.428
5.42,40.216,56.052,107.596,14.65,4.34,0.08,0.98,21.13,67.65,100.06,13.91,137.74,5.71,14.68,80.118
5.66,38.98,53.45,104.698,14.13,4.07,0.09,0.99,28.99,65.74,110.28,17.4,157.42,5.96,14.41,81.524
5.58,39.56,54.525,105.187,10.69,4.01,0.2,1.03,35.43,58.53,113.01,21.28,170.48,6.15,14.49,83.408
5.58,31.48,42.534,93.492,12.16,9.64,0.02,0.77,14.38,36.63,58.73,17.81,106.82,3.8,14.11,84.845
2.39,21.045,31.223,70.489,6.07,22.62,0,0.67,4.84,24.49,31.84,15.62,74.12,2.7,13.68,93.333
2.08,15.675,21.346,44.927,4.79,20.71,0,0.65,3.56,25.85,31.3,13.85,68.84,2.47,13.79,96.518
2.08,13.904,18.122,32.657,4.46,13.62,0,0.66,3.77,27.78,33.51,12.26,66.76,2.37,13.71,97.515
2.31,12.566,17.204,29.872,3.61,15.41,0,0.62,3.68,26.63,32.23,11.5,63.41,2.24,13.71,97.878
2.77,12.516,21.019,31.807,3.28,15.95,0,0.61,3.73,25.35,31.01,11.35,61.81,2.73,11.3,98.043
3.81,15.247,26.016,38.931,3.4,15.39,0,0.61,4.02,26.86,32.96,10.97,62.7,2.26,11.53,97.05
2.97,18.172,35.472,49.498,3.68,6.27,0,0.7,9.98,40.77,56.09,10.97,85.75,2.48,11.68,96.159
3.8,19.601,36.737,57.307,4.37,5.6,0,0.78,16.53,45.5,70.98,11.65,102.37,2.36,12.21,95.391
3.92,22.82,38.812,61.911,5.02,6.07,0.06,1,30.85,54.24,101.55,14.17,139.9,3.57,13.64,93.916
4.7,25.422,39.632,72.981,5.8,7.76,0.08,1.02,37.27,48.84,106.03,16.36,150.37,3.02,14.14,91.778
6.16,18.642,28.021,75.027,6.46,246.76,0.19,0.92,32.99,42.84,93.51,13.75,130.72,3.06,15.02,86.085
6.58,8.017,13.945,81.101,6.55,13.64,0.14,0.98,34.56,50.71,103.69,14.01,141.66,3.43,15.44,83.524
6.82,21.71,38.967,76.935,6.23,9.5,0.09,1.02,44.08,54.37,122.04,15.17,163.15,3.43,15.9,81.786
7.32,26.231,39.185,74.39,6.69,10.64,0.08,1,52.61,36.68,117.59,13.91,155.28,3.68,15.91,79.358
7.48,28.016,41.983,73.961,6.38,7.13,0.12,1.14,65.32,49.16,149.69,16.38,194.14,3.58,15.77,78.209
7.84,28.753,44.309,81.955,6.08,5.27,0.21,1.26,67.82,58.45,162.74,18.05,211.78,3.57,15.75,76.813
7,33.793,51.682,91.474,5.9,5.26,0.32,1.52,90.59,67.23,206.42,22.8,268.34,3.83,15.62,79.706
7.41,35.216,54.124,105.369,8.12,5.2,0.35,1.53,99.7,66.13,219.27,24.23,285.02,4.26,15.31,78.131
7.02,39.265,59.316,107.492,10.54,4.99,0.46,1.63,126.19,85.32,279.44,29.65,359.49,6.18,14.88,79.621
7.11,40.275,59.982,116.499,9.64,4.46,0.39,1.59,128.78,74.19,272.2,30.11,353.5,7.23,14.88,79.645
6.88,41.236,61.622,123.275,9.48,4.37,0.44,1.66,131.41,69.78,271.83,30.19,353.36,8.36,14.8,80.387
6.14,43.453,63.738,122.483,8.96,4.58,0.56,1.72,150.35,68,299.12,34.65,392.47,9.03,14.65,83.691
6.41,37.825,55.233,121.826,8.39,3.67,0.35,1.34,104.65,35.49,196.26,26.34,267.78,8.43,14.51,82.941
7.24,34.165,48.912,102.585,8.91,3.6,0.24,1.15,76.39,28.03,145.45,22.67,206.87,7.06,14.65,81.114
9.39,30.04,41.603,83.294,12.37,3.33,0.1,0.86,37.94,34.3,92.61,16.15,136.31,4.57,14.66,71.569
10.7,25.235,34.793,71.333,10.08,10.96,0.01,0.68,13.51,36.65,57.41,13.72,94.46,3.03,14.5,66.818
11.21,25.446,34.27,59.567,7.31,19.89,0,0.65,4.73,35.99,43.12,13.27,79.11,2.85,14.4,64.856
10.59,27.505,38.85,59.696,9.69,14.88,0.01,0.69,4.51,46.56,53.46,11.98,85.9,2.97,14.35,64.978
10.02,30.033,41.774,62.481,10.4,6.14,0.05,0.78,9.73,58.48,73.45,12.72,107.75,3.41,14.18,66.271
9.52,33.436,46.064,71.272,12.23,6.28,0.14,0.85,18.61,65.7,94.26,14.58,133.67,3.98,14.04,65.769
9.33,34.227,48.008,80.818,12.48,9.01,0.18,0.92,22.88,70.77,105.87,14.81,145.96,4.28,14.2,63.444
9.41,35.044,49.491,88.094,12.25,15,0.08,0.89,18.72,64.49,93.18,14.3,131.84,4.38,14.34,60.201
9.11,35.721,50.741,92.212,12.32,22.51,0.09,0.86,15.11,67.58,90.81,13.77,128.02,4.13,14.39,58.363
8.56,37.378,53.67,96.347,11.61,26.25,0.09,0.87,15.91,71.77,96.2,14.1,134.35,4.59,14.65,58.275
10.28,30.103,43.506,96.35,8.96,58.33,0,0.7,5.61,33.85,42.4,13.38,78.62,2.71,15.21,55.271
9.79,29.143,42.439,77.781,8.08,60.95,0,0.69,4.54,34.94,41.89,12,74.38,3.08,15.2,57.155
9.69,31.155,43.977,80.344,7.73,62.06,0,0.69,4.1,37.99,44.24,10.9,73.74,2.89,15.18,57.206
9.82,30.231,43.214,79.98,8.13,62.74,0,0.68,3.79,36.59,42.37,11.24,72.82,2.84,14.75,57.89
9.5,30.864,44.407,76.754,7.26,58.25,0,0.7,2.89,39.93,44.34,10.55,72.88,3.01,14.37,58.841
9.69,31.295,44.601,77.787,7.91,49.85,0,0.74,2.81,46.87,51.18,9.29,76.29,3.02,13.99,60.824
8.99,36.3,50.63,83.434,11.41,30.9,0,0.81,3.75,59.55,65.43,9.3,90.41,3.78,13.92,62.268
8.84,38.915,53.389,90.344,8.38,34.98,0,0.81,3.4,51.88,57.13,9.17,81.86,3.95,13.8,61.502
8.93,38.011,52.56,88.705,8.56,39.07,0,0.77,2.97,44.73,49.29,9.69,75.49,3.94,13.36,60.501
8.56,40.903,56.277,90.476,9.66,23.76,0,0.8,3.55,61,66.57,8.15,88.44,4.34,12.69,60.933
7.61,43.083,61.116,97.625,11.8,6.78,0.1,0.81,10.39,76.96,92.96,9.26,117.92,5.24,11.87,65.772
7.19,40.619,56.845,98.328,12.21,12.43,0.01,0.81,5.07,61.1,68.99,10.03,95.9,4.64,10.93,69.681
6.63,39.602,56.278,95.388,13.64,23.4,0,0.77,3.34,45.5,50.64,10.94,80.22,4.5,10.06,71.736
5.45,35.434,58.272,100.072,12.47,23.56,0,0.76,3.11,42.4,47.15,11.42,78.09,5.04,9.35,76.076
2.32,35.904,53.869,95.779,5.01,33.53,0,0.75,2.72,28.6,32.76,12.55,66.75,3.33,9.55,90.06
2.04,17.939,28.364,65.175,3.32,36.3,0,0.71,2.32,25.09,28.62,11.49,59.78,2.11,8.6,94.319
2.3,15.551,24.719,49.403,3.41,35.66,0,0.71,2.22,24.88,28.26,11.04,58.19,1.83,8.9,94.98
3.21,11.686,14.218,39.285,3.56,36.77,0,0.72,2.09,21.06,24.27,10.74,53.41,1.09,9.12,94.722
3.85,9.329,9.489,17.454,4.56,28.89,0,0.81,2.58,28.27,32.2,9.14,56.97,0.85,9.03,93.679
5.66,11.835,12.017,15.75,4.77,33.19,0,0.81,3.03,29.61,34.24,8.07,56.11,0.97,8.9,93.122
7.85,13.625,14.861,19.918,5.76,33.14,0,0.84,4.11,32.13,38.38,7.68,59.21,1.14,7.64,91.874
13.03,12.546,13.788,21.267,5.82,34.63,0,0.86,4.72,33.58,40.78,7.7,61.63,1.22,8.41,88.535
16.66,10.365,12.999,28.035,6.79,37.59,0,0.86,5.46,35.79,44.11,7.79,65.19,1.18,9.28,83.65
18.45,8.937,11.637,28.738,9.09,42.81,0,0.83,5.34,32.51,40.66,8.11,62.62,1.11,9.38,79.032
16.21,11.409,14.876,33.66,8.19,42.21,0,0.8,5.67,37.51,46.15,7.99,67.76,1.85,9.08,76.451
12.75,17.949,22.083,42.406,7.77,38.93,0,0.8,5.68,41.88,50.55,7.98,72.11,1.75,9.22,76.046
14.09,19.137,22.964,44.326,6.69,41.52,0,0.8,3.97,39.24,45.31,7.71,66.15,1.73,9.11,73.621
13.89,20.605,23.706,43.177,6.56,43.5,0,0.78,3.22,38.07,43,7.81,64.12,1.92,9.04,72.518
13.03,23.471,27.868,40.223,5.88,44.17,0,0.78,2.64,36.24,40.25,7.59,60.8,1.75,9.25,71.964
11.68,26.576,32.643,45.858,6.02,29.42,0,0.84,3.33,50.76,55.88,7.11,75,2.09,9.41,71.936
7.23,27.483,39.222,69.861,5.28,35.81,0,0.64,2.87,32.92,37.3,10.12,64.69,2.89,9.17,77.739
6.8,20.693,29.606,64.175,4.7,38.82,0,0.64,2.73,28.13,32.28,10.09,59.58,2.33,8.71,82.054
7.24,19.552,27.419,60.265,4.66,37.64,0,0.62,2.6,28.88,32.83,9.83,59.45,2.3,8.72,81.505
7.73,20.533,28.671,57.826,4.51,27.36,0.01,0.63,3.01,37.34,41.94,9.15,66.68,2.51,9.18,79.69
8.09,21.312,29.697,57.673,4.77,22.66,0.02,0.63,3.57,39.59,45.05,9.01,69.43,2.5,9.21,78.438
8.25,23.514,33.552,57.989,5.17,14.39,0.05,0.69,4.81,47.29,54.68,9.09,79.17,2.62,9.38,77.932
8.11,26.071,36.887,68.931,5.76,4.95,0.07,0.78,20.74,64.27,96.14,10.65,124.88,4.07,9.39,76.808
7.42,28.001,38.725,80.906,6.43,4.86,0.15,1.08,57.12,65.33,153.2,16.26,197.31,4.5,9.64,79.576
7.73,31.118,46.434,113.736,8.65,8.48,0.1,1.31,83.66,60.77,189.36,18.76,240.4,4.23,11,71.557
13.14,15.124,25.568,95.685,8.15,28.8,0.01,0.75,43.72,28.34,95.59,11.9,127.73,1.71,13.37,48.341
14.19,15.974,24.264,68.999,8.1,41.51,0.04,0.57,23.65,23.92,60.28,9.61,86.18,1.65,13.9,44.851
13.28,18.029,26.523,69.145,7.75,39.59,0.13,0.58,17.13,36.56,62.98,9.3,87.98,2.17,13.91,47.425
15.41,14.643,21.654,76.365,7.46,47.73,0.05,0.51,8.51,35.15,48.17,8.67,71.6,1.49,12.71,44.801
15.34,16.589,25.815,65.046,7.24,42.79,0.3,0.53,4.95,44.9,52.49,7.35,72.3,2.02,11.4,44.944
14.77,20.232,28.814,68.919,7.13,38.49,0.25,0.57,3.61,49.51,55.11,7.24,74.6,2.29,9.77,47.063
14.22,25.067,32.399,63.949,6.76,32.51,0.02,0.58,5.88,53.09,62.17,7.45,82.15,2.58,9.21,50.237
13.23,27.309,35.811,65.76,7.13,23.65,0.02,0.63,5.89,59.46,68.58,6.89,87.02,2.62,9.34,51.272
12.73,28.025,38.128,72.905,6.98,12.27,0.06,0.69,7.71,69.7,81.57,6.85,99.96,3,9.62,53.286
12.76,28.216,38.042,73.144,6.74,7.69,0.02,0.75,14.05,71.85,93.47,8.13,115.37,3.44,9.33,56.556
13.37,25.338,33.102,69.464,6.46,11.72,0.13,0.68,13.56,61.74,82.58,8.15,104.52,2.94,9.5,56.729
15.23,19.603,25.924,55.637,6.46,26.74,0.05,0.53,4.66,49.06,56.24,7.35,76,2.33,9.42,54.677
15.62,19.294,25.378,53.524,7.8,26.22,0,0.49,3.29,51.06,56.17,6.66,74.06,2.36,9.33,55.67
15.02,20.86,26.975,51.291,7.29,24.52,0,0.5,2.93,50.05,54.58,6.52,72.12,2.64,9.24,58.045
14.31,19.967,26.897,50.999,7.04,15.11,0,0.5,3.09,59.62,64.48,5.82,80.08,2.87,9.11,59.774
14.92,17.91,23.793,44.891,6.03,34.12,0,0.48,2.5,39.49,43.31,6.83,61.82,2.16,9.04,61.052
13.91,17.466,24.616,37.78,7.8,19,0,0.5,4.15,55.85,62.28,6.25,79.1,3.1,8.82,64.55
12.15,22.705,30.04,46.34,11.82,9.22,0.03,0.58,5.98,61.52,70.79,6.74,88.85,3.65,8.67,67.109
9.61,29.877,40.213,60.82,14.41,3.91,0.1,0.63,16.86,63.86,89.78,9.43,115.2,4.13,8.42,71.192
9.54,26.499,37.736,66.905,11.48,4.5,0.06,0.69,18.87,56.12,85.12,10.42,113.16,3.15,8.25,74.774
9.85,24.893,32.904,58.979,8.29,9.28,0.01,0.67,12.92,51.43,71.33,10.02,98.2,3.4,8.25,74.179
9.71,26.048,31.926,56.896,10.24,12.72,0.01,0.7,12.87,51.97,71.77,10.13,98.97,3.3,8.44,74.085
9.41,26.364,35.06,68.186,10.21,15.18,0.316,0.77,15.43,50.26,74.02,9.68,99.99,3.41,8.95,73.84
9.71,22.348,29.438,71.181,11.35,23.82,0.1,0.72,11.72,44.41,62.45,9.55,88.17,3.31,9.39,71.41
9.2,23.259,33.198,72.946,11.9,23.43,0.089,0.75,18.81,55.08,83.9,10.67,112.68,3.56,9.64,69.296
9.4,25.882,36.079,82.288,11.62,25.14,0.097,0.75,18.62,55.98,84.54,10.66,113.26,3.64,10.17,66.79
8.75,29.964,42.518,84.523,10.84,24.29,0.005,0.77,17.13,57.25,83.52,10.54,111.95,4.03,10.45,66.633
8.18,33.228,42.824,86.832,7.81,24.24,0.092,0.72,9.12,55.66,69.71,9.31,94.73,3.83,9.5,66.947
9.16,29.779,38.397,77.068,6.63,25.25,0.148,0.7,5.29,53.6,61.76,9.32,86.87,3.11,9.55,68.004
10.07,28.129,35.523,71.511,7.2,21.28,0.169,0.69,4.98,58.22,65.93,9.21,90.69,3.4,9.56,67.066
10.76,26.656,34.991,71.26,8.54,12.38,0.203,0.68,6.04,67.88,77.2,9.19,101.91,3.05,9.51,65.249
12.13,25.207,33.198,64.921,8.86,15.69,0.188,0.63,4.91,63,70.64,9.13,95.16,2.84,9.48,62.903
9.59,33.163,44.515,71.159,7.15,6.89,0.278,0.82,12.45,72.12,91.26,10.52,119.67,5.3,9.44,66.985
10.68,28.464,37.527,79.792,7.46,7.37,0.329,0.78,13.01,68.45,88.44,10.72,117.39,4.22,9.45,66.417
9.58,30.599,40.84,72.53,13.36,4.24,0.313,0.87,27.51,76.34,118.64,12.83,153.4,4.61,9.42,67.587
8.57,36.465,48.823,85.14,13.52,4.55,0.442,0.94,46.73,78.74,150.63,16.17,194.58,5.36,9.45,68.396
9.08,35.209,47.406,91.308,11.48,4.32,0.409,0.97,55.07,73.23,157.94,17.18,204.65,5.41,9.5,67.405
9.78,32.277,43.817,81.683,9.57,4.19,0.379,0.88,47.84,61.78,135.3,14.9,175.67,5.33,9.68,65.249
9.67,33.507,45.351,77.495,7.99,4.11,0.415,0.87,56.98,66.43,154.12,16.74,199.49,6.46,9.7,66.231
5.3,52.862,77.001,126.642,10.54,4.12,0.5,1.05,88.92,60.71,197.3,24.67,264.35,9.75,8.9,78.94
6.03,45.622,65.265,135.619,11.33,3.64,0.477,0.95,66.47,38.74,141.04,20.8,197.34,7.17,8.89,78.57
6.53,41.855,59.288,109.343,12.53,3.72,0.447,0.93,55.84,34.17,120.06,19.48,172.77,7.45,8.84,77.854
6.7,41.014,58.16,103.677,12.49,4.15,0.475,1.05,61.49,45.54,140.14,21.4,198.06,6.4,8.79,76.859
6.69,39.624,56.603,107.562,13.76,4.6,0.475,1.07,80.61,51.67,175.53,24.68,242.51,6,8.84,76.304
6.56,40.492,58.833,112.997,13.1,5.36,0.499,1.2,97.36,58.35,207.8,27.47,282.39,6.38,9.32,75.846
9.32,31.716,46.472,113.697,14.12,11.07,0.448,1.06,76.06,48.76,165.7,20.66,221.76,4.74,11.15,61.395
10.33,30.81,44.844,97.494,89,19.72,0.4,0.87,48.56,66.7,141.39,14.8,181.55,4.8,12.86,50.051
13,20.996,30.042,82.041,10.34,480.13,4.247,0.51,10.62,53.97,70.34,7.62,90.77,2.91,12.51,42.64
15.33,19.034,27.614,55.237,5.9,20.3,0.67,0.55,7.46,67.42,78.91,4.98,92.24,2.25,9.42,44.297
12.78,26.159,37.189,86.182,10.15,14.36,0.6,0.44,8.98,60.5,74.37,8.31,96.68,3.27,7.67,58.248
16.84,12.257,19.314,59.689,7.53,48.47,0.276,0.29,2.76,30.71,34.95,8.46,57.88,1.38,7.24,58.035
15.66,14.185,21.239,44.072,11.35,37.28,0.362,0.3,2.82,39.73,44.05,7.12,63.32,1.88,7.11,60.862
14.62,17.545,25.711,49.897,10.72,25.56,0.398,0.36,3.23,51.32,56.34,6.6,74.1,1.99,7.09,62.533
16.98,12.822,18.841,48.474,8.9,34.79,0.311,0.35,3.92,49.29,55.34,6.48,72.81,1.46,7.15,59.248
17.36,11.778,18.108,49.533,8.64,37.33,0.324,0.38,5.56,54.48,63.04,6.05,79.32,1.2,7.6,57.213
16.57,13.84,20.623,51.558,12.94,58.92,0.181,0.32,4.28,31.69,38.22,6.47,55.79,1.04,8.37,57.22
18.64,3.92,11.185,39.416,8.41,77.35,0.133,0.28,3.9,23.44,29.38,5.78,45.17,1.08,10.56,51.627
19.74,6.631,12.637,43.951,6.43,79.84,0.135,0.29,4.15,22.64,28.97,5.55,44.14,0.72,12.57,48.972
19.5,10.083,16.347,40.38,5.08,83.16,0.136,0.29,2.91,20.26,24.73,5.35,39.36,0.87,10.96,51.043
17.98,15.002,20.64,43.638,5.44,73.38,0.184,0.33,3.46,29.58,34.88,4.85,48.13,1.06,10.81,51.075
17.03,13.421,21.895,42.468,6.14,61.25,0.285,0.4,3.5,40.4,45.77,4.61,58.28,1.34,9.68,52.966
15.07,19.821,29.562,52.8,5.99,29.03,0.487,0.57,9.45,69.94,84.5,3.97,95.16,2.12,9.15,56.763
15,20.532,29.983,58.452,5.02,18.23,0.659,0.67,13.88,73.81,95.12,4.11,106.17,1.85,8.78,58.113
13.55,22.666,33.296,61.808,5.77,5.08,0.783,0.74,34.85,89.5,143.23,6.89,161.89,3,8.29,59.766
7.46,40.188,58.248,105.176,11.41,3.92,0.864,0.79,60.18,78.12,170.8,13.94,208.72,6.28,6.84,69.776
2.82,59.411,88.839,184.683,12.82,14.17,1.503,0.7,33.89,111.81,164.11,11.61,195.74,7.73,11.49,71.445
2.61,67.116,100.814,199.968,11.57,14.08,2.119,0.21,79.97,141.91,265.09,21.25,322.71,10.79,11.38,74.532
2.44,77.161,114.672,219.682,11.25,13.55,1.773,0.03,91.67,118.13,259.18,23.12,321.79,9.74,10.91,76.427
2.23,80.406,120.78,239.966,12.17,13.52,1.79,0.04,103.22,102.69,261.45,25.31,330.05,11.5,10.33,79.536
2.62,64.473,97.754,181.425,38.98,13.76,1.603,0.04,76.69,72.19,190.17,20.72,246.49,8.86,10.52,76.25
2.52,67.41,103.684,198.818,41.13,14.65,1.719,0.19,85.11,77.78,208.59,26.06,279.39,9.78,10.92,75.91
2.44,70.727,107.156,217.789,45.23,15.11,1.957,0.27,101.19,87.67,243.22,29.48,323.09,8.97,11.71,74.972
2.27,81.596,123.991,238.263,27.62,15.94,2.716,0.72,141.54,135.65,353.55,36.91,452.7,11.02,12.4,78.074
2.39,79.924,121.542,255.426,23.91,20.43,1.919,0.16,94.9,74.34,220.27,23.85,284.9,10.56,12.8,76.905
7.65,35.924,49.4,87.728,13.29,12.86,0.949,0.07,37.19,82.49,139.7,10.58,168.41,6.23,9.7,65.122
7.24,37.247,51.593,103.118,12.06,13.34,0.939,0.06,32.22,70.45,119.96,10.49,148.38,5.52,9.54,66.962
6.97,38.966,52.553,83.357,12.41,14.63,1.077,0.04,10.23,66.73,82.51,7.27,102.05,5.38,8.65,72.56
6.51,38.382,51.934,88.435,12.37,14.24,1.129,0.13,21.14,68.47,100.96,8.8,124.74,5.29,8.96,73.783
6.45,39.161,53.158,92.095,15.52,16.84,1.157,0.17,19.74,64.28,94.57,8.87,118.54,4.8,8.86,73.981
6.13,39.823,54.998,93.341,15.36,17.55,1.266,0.35,30.61,63.57,110.52,10.3,138.36,4.2,9.22,73.794
